,Age group,Sex (CH),Sex (EN),Year,Number of Persons
112,50 - 54,女,F,2006,722.0
113,50 - 54,男,M,2006,1986.0
114,55 - 59,女,F,2006,405.0
115,55 - 59,男,M,2006,1201.0
116,≧ 60,女,F,2006,676.0
117,≧ 60,男,M,2006,1490.0
118,總計 Total,女,F,2006,10582.0
119,總計 Total,男,M,2006,31646.0
120,總計 Total,總計,Total,2006,42228.0
128,≦ 15[2],女,F,2011,844.0
129,≦ 15[2],男,M,2011,2499.0
130,16 - 20,女,F,2011,665.0
131,16 - 20,男,M,2011,3685.0
132,21 - 24,女,F,2011,654.0
133,21 - 24,男,M,2011,2474.0
134,25 - 29,女,F,2011,1041.0
135,25 - 29,男,M,2011,2988.0
136,30 - 34,女,F,2011,1152.0
137,30 - 34,男,M,2011,2895.0
138,35 - 39,女,F,2011,1255.0
139,35 - 39,男,M,2011,2842.0
140,40 - 44,女,F,2011,1208.0
141,40 - 44,男,M,2011,2393.0
142,45 - 49,女,F,2011,1045.0
143,45 - 49,男,M,2011,2167.0
144,50 - 54,女,F,2011,833.0
145,50 - 54,男,M,2011,2117.0
146,55 - 59,女,F,2011,664.0
147,55 - 59,男,M,2011,1470.0
148,≧ 60,女,F,2011,1286.0
149,≧ 60,男,M,2011,2150.0
150,總計 Total,女,F,2011,10647.0
151,總計 Total,男,M,2011,27680.0
152,總計 Total,總計,Total,2011,38327.0
160,≦ 15[2],女,F,2012,543.0
161,≦ 15[2],男,M,2012,1945.0
162,16 - 20,女,F,2012,644.0
163,16 - 20,男,M,2012,3390.0
164,21 - 24,女,F,2012,644.0
165,21 - 24,男,M,2012,2406.0
166,25 - 29,女,F,2012,1012.0
167,25 - 29,男,M,2012,3042.0
168,30 - 34,女,F,2012,1127.0
169,30 - 34,男,M,2012,3265.0
170,35 - 39,女,F,2012,1225.0
171,35 - 39,男,M,2012,3123.0
172,40 - 44,女,F,2012,1258.0
173,40 - 44,男,M,2012,2536.0
174,45 - 49,女,F,2012,1135.0
175,45 - 49,男,M,2012,2244.0
176,50 - 54,女,F,2012,926.0
177,50 - 54,男,M,2012,2134.0
178,55 - 59,女,F,2012,697.0
179,55 - 59,男,M,2012,1632.0
180,≧ 60,女,F,2012,1346.0
181,≧ 60,男,M,2012,2341.0
182,總計 Total,女,F,2012,10557.0
183,總計 Total,男,M,2012,28058.0
184,總計 Total,總計,Total,2012,38615.0
192,≦ 15[2],女,F,2013,485.0
193,≦ 15[2],男,M,2013,1598.0
194,16 - 20,女,F,2013,611.0
195,16 - 20,男,M,2013,2703.0
196,21 - 24,女,F,2013,614.0
197,21 - 24,男,M,2013,2157.0
198,25 - 29,女,F,2013,956.0
199,25 - 29,男,M,2013,2832.0
200,30 - 34,女,F,2013,1111.0
201,30 - 34,男,M,2013,2928.0
202,35 - 39,女,F,2013,1226.0
203,35 - 39,男,M,2013,3001.0
204,40 - 44,女,F,2013,1222.0
205,40 - 44,男,M,2013,2505.0
206,45 - 49,女,F,2013,1088.0
207,45 - 49,男,M,2013,2116.0
208,50 - 54,女,F,2013,958.0
209,50 - 54,男,M,2013,2198.0
210,55 - 59,女,F,2013,798.0
211,55 - 59,男,M,2013,1643.0
212,≧ 60,女,F,2013,1447.0
213,≧ 60,男,M,2013,2412.0
214,總計 Total,女,F,2013,10516.0
215,總計 Total,男,M,2013,26093.0
216,總計 Total,總計,Total,2013,36609.0
224,≦ 15[2],女,F,2014,348.0
225,≦ 15[2],男,M,2014,1162.0
226,16 - 20,女,F,2014,532.0
227,16 - 20,男,M,2014,2282.0
228,21 - 24,女,F,2014,622.0
229,21 - 24,男,M,2014,2002.0
230,25 - 29,女,F,2014,880.0
231,25 - 29,男,M,2014,2687.0
232,30 - 34,女,F,2014,1023.0
233,30 - 34,男,M,2014,2667.0
234,35 - 39,女,F,2014,1048.0
235,35 - 39,男,M,2014,2790.0
236,40 - 44,女,F,2014,1167.0
237,40 - 44,男,M,2014,2433.0
238,45 - 49,女,F,2014,959.0
239,45 - 49,男,M,2014,1879.0
240,50 - 54,女,F,2014,911.0
241,50 - 54,男,M,2014,1885.0
242,55 - 59,女,F,2014,810.0
243,55 - 59,男,M,2014,1693.0
244,≧ 60,女,F,2014,1488.0
245,≧ 60,男,M,2014,2411.0
246,總計 Total,女,F,2014,9788.0
247,總計 Total,男,M,2014,23891.0
248,總計 Total,總計,Total,2014,33679.0
256,≦ 15[2],女,F,2015,333.0
257,≦ 15[2],男,M,2015,976.0
258,16 - 20,女,F,2015,505.0
259,16 - 20,男,M,2015,2321.0
260,21 - 24,女,F,2015,545.0
261,21 - 24,男,M,2015,2169.0
262,25 - 29,女,F,2015,891.0
263,25 - 29,男,M,2015,2853.0
264,30 - 34,女,F,2015,1057.0
265,30 - 34,男,M,2015,2724.0
266,35 - 39,女,F,2015,1104.0
267,35 - 39,男,M,2015,2793.0
268,40 - 44,女,F,2015,1158.0
269,40 - 44,男,M,2015,2477.0
270,45 - 49,女,F,2015,988.0
271,45 - 49,男,M,2015,1944.0
272,50 - 54,女,F,2015,894.0
273,50 - 54,男,M,2015,1837.0
274,55 - 59,女,F,2015,742.0
275,55 - 59,男,M,2015,1570.0
276,≧ 60,女,F,2015,1474.0
277,≧ 60,男,M,2015,2423.0
278,總計 Total,女,F,2015,9691.0
279,總計 Total,男,M,2015,24087.0
280,總計 Total,總計,Total,2015,33778.0
288,≦ 15[2],女,F,2016,241.0
289,≦ 15[2],男,M,2016,833.0
290,16 - 20,女,F,2016,444.0
291,16 - 20,男,M,2016,1848.0
292,21 - 24,女,F,2016,628.0
293,21 - 24,男,M,2016,2076.0
294,25 - 29,女,F,2016,891.0
295,25 - 29,男,M,2016,2794.0
296,30 - 34,女,F,2016,1021.0
297,30 - 34,男,M,2016,2871.0
298,35 - 39,女,F,2016,1122.0
299,35 - 39,男,M,2016,2823.0
300,40 - 44,女,F,2016,1213.0
301,40 - 44,男,M,2016,2527.0
302,45 - 49,女,F,2016,927.0
303,45 - 49,男,M,2016,1905.0
304,50 - 54,女,F,2016,938.0
305,50 - 54,男,M,2016,1724.0
306,55 - 59,女,F,2016,756.0
307,55 - 59,男,M,2016,1569.0
308,≧ 60,女,F,2016,1528.0
309,≧ 60,男,M,2016,2563.0
310,總計 Total,女,F,2016,9709.0
311,總計 Total,男,M,2016,23533.0
312,總計 Total,總計,Total,2016,33242.0
320,≦ 15[2],女,F,2017,209.0
321,≦ 15[2],男,M,2017,719.0
322,16 - 20,女,F,2017,366.0
323,16 - 20,男,M,2017,1438.0
324,21 - 24,女,F,2017,506.0
325,21 - 24,男,M,2017,1722.0
326,25 - 29,女,F,2017,794.0
327,25 - 29,男,M,2017,2542.0
328,30 - 34,女,F,2017,970.0
329,30 - 34,男,M,2017,2483.0
330,35 - 39,女,F,2017,1103.0
331,35 - 39,男,M,2017,2454.0
332,40 - 44,女,F,2017,1000.0
333,40 - 44,男,M,2017,2294.0
334,45 - 49,女,F,2017,997.0
335,45 - 49,男,M,2017,1928.0
336,50 - 54,女,F,2017,822.0
337,50 - 54,男,M,2017,1581.0
338,55 - 59,女,F,2017,660.0
339,55 - 59,男,M,2017,1541.0
340,≧ 60,女,F,2017,1575.0
341,≧ 60,男,M,2017,2662.0
342,總計 Total,女,F,2017,9002.0
343,總計 Total,男,M,2017,21364.0
344,總計 Total,總計,Total,2017,30366.0
352,≦ 15[2],女,F,2018,171.0
353,≦ 15[2],男,M,2018,757.0
354,16 - 20,女,F,2018,337.0
355,16 - 20,男,M,2018,1504.0
356,21 - 24,女,F,2018,473.0
357,21 - 24,男,M,2018,1751.0
358,25 - 29,女,F,2018,702.0
359,25 - 29,男,M,2018,2474.0
360,30 - 34,女,F,2018,873.0
361,30 - 34,男,M,2018,2370.0
362,35 - 39,女,F,2018,1030.0
363,35 - 39,男,M,2018,2415.0
364,40 - 44,女,F,2018,946.0
365,40 - 44,男,M,2018,2278.0
366,45 - 49,女,F,2018,874.0
367,45 - 49,男,M,2018,1887.0
368,50 - 54,女,F,2018,752.0
369,50 - 54,男,M,2018,1460.0
370,55 - 59,女,F,2018,709.0
371,55 - 59,男,M,2018,1385.0
372,≧ 60,女,F,2018,1283.0
373,≧ 60,男,M,2018,2535.0
374,總計 Total,女,F,2018,8150.0
375,總計 Total,男,M,2018,20816.0
376,總計 Total,總計,Total,2018,28966.0
384,≦ 15[2],女,F,2019,291.0
385,≦ 15[2],男,M,2019,849.0
386,16 - 20,女,F,2019,723.0
387,16 - 20,男,M,2019,2405.0
388,21 - 24,女,F,2019,732.0
389,21 - 24,男,M,2019,2298.0
390,25 - 29,女,F,2019,794.0
391,25 - 29,男,M,2019,2508.0
392,30 - 34,女,F,2019,811.0
393,30 - 34,男,M,2019,2146.0
394,35 - 39,女,F,2019,779.0
395,35 - 39,男,M,2019,1942.0
396,40 - 44,女,F,2019,793.0
397,40 - 44,男,M,2019,1778.0
398,45 - 49,女,F,2019,786.0
399,45 - 49,男,M,2019,1551.0
400,50 - 54,女,F,2019,634.0
401,50 - 54,男,M,2019,1157.0
402,55 - 59,女,F,2019,570.0
403,55 - 59,男,M,2019,1155.0
404,≧ 60,女,F,2019,1184.0
405,≧ 60,男,M,2019,2172.0
406,總計 Total,女,F,2019,8097.0
407,總計 Total,男,M,2019,19961.0
408,總計 Total,總計,Total,2019,28058.0
416,≦ 15[2],女,F,2020,363.0
417,≦ 15[2],男,M,2020,855.0
418,16 - 20,女,F,2020,578.0
419,16 - 20,男,M,2020,2191.0
420,21 - 24,女,F,2020,537.0
421,21 - 24,男,M,2020,1972.0
422,25 - 29,女,F,2020,1020.0
423,25 - 29,男,M,2020,2619.0
424,30 - 34,女,F,2020,782.0
425,30 - 34,男,M,2020,2439.0
426,35 - 39,女,F,2020,811.0
427,35 - 39,男,M,2020,2226.0
428,40 - 44,女,F,2020,831.0
429,40 - 44,男,M,2020,2034.0
430,45 - 49,女,F,2020,825.0
431,45 - 49,男,M,2020,1687.0
432,50 - 54,女,F,2020,728.0
433,50 - 54,男,M,2020,1286.0
434,55 - 59,女,F,2020,691.0
435,55 - 59,男,M,2020,1201.0
436,≧ 60,女,F,2020,1441.0
437,≧ 60,男,M,2020,2448.0
438,總計 Total,女,F,2020,8607.0
439,總計 Total,男,M,2020,20958.0
440,總計 Total,總計,Total,2020,29565.0
448,≦ 15[2],女,F,2021,207.0
449,≦ 15[2],男,M,2021,907.0
450,16 - 20,女,F,2021,344.0
451,16 - 20,男,M,2021,1563.0
452,21 - 24,女,F,2021,436.0
453,21 - 24,男,M,2021,1623.0
454,25 - 29,女,F,2021,661.0
455,25 - 29,男,M,2021,2634.0
456,30 - 34,女,F,2021,837.0
457,30 - 34,男,M,2021,2544.0
458,35 - 39,女,F,2021,978.0
459,35 - 39,男,M,2021,2258.0
460,40 - 44,女,F,2021,978.0
461,40 - 44,男,M,2021,2152.0
462,45 - 49,女,F,2021,966.0
463,45 - 49,男,M,2021,1894.0
464,50 - 54,女,F,2021,802.0
465,50 - 54,男,M,2021,1358.0
466,55 - 59,女,F,2021,691.0
467,55 - 59,男,M,2021,1266.0
468,≧ 60,女,F,2021,1460.0
469,≧ 60,男,M,2021,2659.0
470,總計 Total,女,F,2021,8360.0
471,總計 Total,男,M,2021,20858.0
472,總計 Total,總計,Total,2021,29218.0
480,≦ 15[2],女,F,2022,170.0
481,≦ 15[2],男,M,2022,815.0
482,16 - 20,女,F,2022,290.0
483,16 - 20,男,M,2022,1499.0
484,21 - 24,女,F,2022,374.0
485,21 - 24,男,M,2022,1638.0
486,25 - 29,女,F,2022,719.0
487,25 - 29,男,M,2022,2560.0
488,30 - 34,女,F,2022,782.0
489,30 - 34,男,M,2022,2483.0
490,35 - 39,女,F,2022,942.0
491,35 - 39,男,M,2022,2310.0
492,40 - 44,女,F,2022,1049.0
493,40 - 44,男,M,2022,2140.0
494,45 - 49,女,F,2022,1003.0
495,45 - 49,男,M,2022,1788.0
496,50 - 54,女,F,2022,834.0
497,50 - 54,男,M,2022,1465.0
498,55 - 59,女,F,2022,702.0
499,55 - 59,男,M,2022,1178.0
500,≧ 60,女,F,2022,1484.0
501,≧ 60,男,M,2022,2604.0
502,總計 Total,女,F,2022,8349.0
503,總計 Total,男,M,2022,20480.0
504,總計 Total,總計,Total,2022,28829.0
512,≦ 15[2],女,F,2023,203.0
513,≦ 15[2],男,M,2023,832.0
514,16 - 20,女,F,2023,325.0
515,16 - 20,男,M,2023,1681.0
516,21 - 24,女,F,2023,484.0
517,21 - 24,男,M,2023,1800.0
518,25 - 29,女,F,2023,860.0
519,25 - 29,男,M,2023,2816.0
520,30 - 34,女,F,2023,1051.0
521,30 - 34,男,M,2023,3115.0
522,35 - 39,女,F,2023,1271.0
523,35 - 39,男,M,2023,2758.0
524,40 - 44,女,F,2023,1285.0
525,40 - 44,男,M,2023,2605.0
526,45 - 49,女,F,2023,1122.0
527,45 - 49,男,M,2023,2250.0
528,50 - 54,女,F,2023,956.0
529,50 - 54,男,M,2023,1762.0
530,55 - 59,女,F,2023,726.0
531,55 - 59,男,M,2023,1336.0
532,≧ 60,女,F,2023,1723.0
533,≧ 60,男,M,2023,3174.0
534,總計 Total,女,F,2023,10006.0
535,總計 Total,男,M,2023,24129.0
536,總計 Total,總計,Total,2023,34135.0
544,≦ 15[2],女,F,2024,178.0
545,≦ 15[2],男,M,2024,768.0
546,16 - 20,女,F,2024,330.0
547,16 - 20,男,M,2024,1564.0
548,21 - 24,女,F,2024,486.0
549,21 - 24,男,M,2024,1787.0
550,25 - 29,女,F,2024,870.0
551,25 - 29,男,M,2024,2726.0
552,30 - 34,女,F,2024,1223.0
553,30 - 34,男,M,2024,3366.0
554,35 - 39,女,F,2024,1194.0
555,35 - 39,男,M,2024,3186.0
556,40 - 44,女,F,2024,1320.0
557,40 - 44,男,M,2024,2773.0
558,45 - 49,女,F,2024,1179.0
559,45 - 49,男,M,2024,2476.0
560,50 - 54,女,F,2024,1033.0
561,50 - 54,男,M,2024,1920.0
562,55 - 59,女,F,2024,857.0
563,55 - 59,男,M,2024,1411.0
564,≧ 60,女,F,2024,2016.0
565,≧ 60,男,M,2024,3606.0
566,總計 Total,女,F,2024,10686.0
567,總計 Total,男,M,2024,25583.0
568,總計 Total,總計,Total,2024,36269.0
